,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-20 09:15:00+05:30,1200.35,1226.2,1049.3,1072.4,35375,305425,,,0.06,False
1,2021-04-20 09:20:00+05:30,1072.4,1267.2,1072.4,1253.1,58525,305150,,,0.06,False
2,2021-04-20 09:25:00+05:30,1253.1,1288.2,1219.0,1250.0,108800,223425,,1226.2,0.06,True
3,2021-04-20 09:30:00+05:30,1250.0,1266.75,1216.55,1228.5,6850,218975,1219.0,,0.06,True
4,2021-04-20 09:35:00+05:30,1228.25,1253.9,1180.9,1190.45,3625,214000,,1266.75,0.06,True
5,2021-04-20 09:40:00+05:30,1206.2,1260.35,1182.1,1257.5,3500,212825,,1266.75,0.06,False
6,2021-04-20 09:45:00+05:30,1260.0,1283.9,1230.0,1238.0,9175,208900,1180.9,,0.06,True
7,2021-04-20 09:50:00+05:30,1238.0,1243.35,1173.15,1196.0,4500,206150,,1283.9,0.06,True
8,2021-04-20 09:55:00+05:30,1196.0,1199.1,1161.0,1175.0,4750,204500,,1283.9,0.06,False
9,2021-04-20 10:00:00+05:30,1175.0,1209.65,1149.2,1181.2,3925,204500,,1269.152,0.12,False
10,2021-04-20 10:05:00+05:30,1181.2,1181.2,1130.05,1158.05,9375,201525,,1247.5606400000001,0.18,False
11,2021-04-20 10:10:00+05:30,1158.05,1172.0,1124.9,1136.8,1575,198925,,1224.058512,0.2,False
12,2021-04-20 10:15:00+05:30,1136.8,1168.8,1119.2,1166.25,4200,198950,,1204.2268096,0.2,False
13,2021-04-20 10:20:00+05:30,1166.25,1183.6,1152.9,1175.0,3650,198875,,1187.22144768,0.2,False
14,2021-04-20 10:25:00+05:30,1175.0,1178.9,1154.85,1172.55,1400,197600,1119.2,,0.2,True
15,2021-04-20 10:30:00+05:30,1172.55,1172.55,1137.55,1155.5,2200,197400,1122.7820000000002,,0.06,False
16,2021-04-20 10:35:00+05:30,1155.0,1195.0,1150.0,1185.0,1050,196300,1126.1490800000001,,0.06,False
17,2021-04-20 10:40:00+05:30,1185.0,1208.65,1182.9,1207.8,975,195800,1134.4111904000001,,0.12,False
18,2021-04-20 10:45:00+05:30,1206.9,1207.8,1140.8,1142.05,3075,194475,,1208.65,0.18,True
19,2021-04-20 10:50:00+05:30,1142.05,1151.15,1113.6,1131.65,13800,194575,,1208.65,0.06,False
20,2021-04-20 10:55:00+05:30,1131.65,1148.25,1105.0,1122.85,2675,194300,,1207.8,0.12,False
21,2021-04-20 11:00:00+05:30,1122.85,1125.85,1089.65,1102.25,1700,194250,,1189.296,0.18,False
22,2021-04-20 11:05:00+05:30,1102.25,1112.25,1062.0,1072.05,6375,192750,,1169.3668,0.2,False
23,2021-04-20 11:10:00+05:30,1072.05,1122.95,1049.05,1115.65,4275,192450,,1147.89344,0.2,False
24,2021-04-20 11:15:00+05:30,1115.65,1142.25,1083.85,1090.7,2500,192050,1049.05,,0.2,True
25,2021-04-20 11:20:00+05:30,1090.7,1093.4,1038.9,1045.1,5250,191550,,1142.25,0.06,True
26,2021-04-20 11:25:00+05:30,1045.1,1052.75,1002.0,1030.0,6925,190275,,1142.25,0.06,False
27,2021-04-20 11:30:00+05:30,1030.0,1057.15,1010.8,1032.0,4625,192150,,1125.42,0.12,False
28,2021-04-20 11:35:00+05:30,1032.0,1062.95,1020.0,1049.65,2350,191450,,1110.6096,0.12,False
29,2021-04-20 11:40:00+05:30,1049.65,1093.55,1049.65,1082.6,1825,191575,,1097.576448,0.12,False
30,2021-04-20 11:45:00+05:30,1082.6,1109.1,1052.0,1052.0,3525,190600,1002.0,,0.12,True
31,2021-04-20 11:50:00+05:30,1052.0,1068.85,1039.6,1063.8,1325,190375,1008.426,,0.06,False
32,2021-04-20 11:55:00+05:30,1063.8,1080.0,1062.9,1077.55,725,190300,1014.46644,,0.06,False
33,2021-04-20 12:00:00+05:30,1077.55,1093.65,1060.0,1060.0,1075,190325,1020.1444536,,0.06,False
34,2021-04-20 12:05:00+05:30,1060.0,1075.0,1041.8,1048.75,825,190375,1025.481786384,,0.06,False
35,2021-04-20 12:10:00+05:30,1045.65,1060.0,1043.95,1048.0,1475,189150,1030.4988792009601,,0.06,False
36,2021-04-20 12:15:00+05:30,1048.0,1067.8,968.85,999.65,5275,189275,,1109.1,0.06,True
37,2021-04-20 12:20:00+05:30,999.65,999.65,893.95,893.95,11050,190150,,1100.685,0.06,False
38,2021-04-20 12:25:00+05:30,888.7,957.35,888.7,950.75,7875,190700,,1075.8768,0.12,False
39,2021-04-20 12:30:00+05:30,950.75,979.35,933.1,945.75,3900,191225,,1042.184976,0.18,False
40,2021-04-20 12:35:00+05:30,945.75,945.75,906.5,921.4,1800,191575,,1014.55768032,0.18,False
41,2021-04-20 12:40:00+05:30,921.4,937.0,869.35,880.0,9225,193250,,991.9032978624,0.18,False
42,2021-04-20 12:45:00+05:30,880.0,898.4,825.0,894.55,10075,194675,,967.39263828992,0.2,False
43,2021-04-20 12:50:00+05:30,891.55,950.8,891.55,933.3,7950,193625,825.0,,0.2,True
44,2021-04-20 12:55:00+05:30,933.3,970.8,895.45,900.0,5825,193000,825.0,,0.06,False
45,2021-04-20 13:00:00+05:30,900.0,910.0,867.65,906.65,7950,194950,842.496,,0.12,False
46,2021-04-20 13:05:00+05:30,906.65,933.2,890.1,920.45,3325,195250,857.89248,,0.12,False
47,2021-04-20 13:10:00+05:30,915.0,953.05,898.65,953.05,2950,195325,867.65,,0.12,False
48,2021-04-20 13:15:00+05:30,953.05,989.1,930.0,953.15,5000,196250,880.028,,0.12,False
49,2021-04-20 13:20:00+05:30,953.15,1032.75,940.9,1014.0,5375,195325,898.65,,0.18,False
50,2021-04-20 13:25:00+05:30,1014.0,1014.85,931.5,945.95,18575,194000,925.47,,0.2,False
51,2021-04-20 13:30:00+05:30,945.95,949.1,899.35,933.75,5075,196350,,1032.75,0.2,True
52,2021-04-20 13:35:00+05:30,929.55,960.0,896.4,912.6,17100,193100,,1024.746,0.06,False
