,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-19 09:15:00+05:30,501.0,969.25,501.0,756.7,125325,59400,,,0.06,False
1,2021-04-19 09:20:00+05:30,748.75,806.95,682.75,737.35,52900,56050,,,0.06,False
2,2021-04-19 09:25:00+05:30,737.3,763.3,721.9,750.45,34450,57275,,969.25,0.06,True
3,2021-04-19 09:30:00+05:30,750.45,818.7,750.45,800.5,28225,53700,,954.409,0.06,False
4,2021-04-19 09:35:00+05:30,809.95,911.45,797.55,907.45,32400,45500,,940.45846,0.06,False
5,2021-04-19 09:40:00+05:30,906.75,929.95,854.65,897.35,24075,41400,721.9,,0.06,True
6,2021-04-19 09:45:00+05:30,897.35,943.1,869.75,880.0,13600,40400,734.383,,0.06,False
7,2021-04-19 09:50:00+05:30,880.0,880.0,823.55,865.7,7525,37850,759.42904,,0.12,False
8,2021-04-19 09:55:00+05:30,865.6,865.7,796.3,811.2,7400,36800,781.4695552,,0.12,False
9,2021-04-19 10:00:00+05:30,805.15,842.85,805.15,810.0,2000,37225,796.3,,0.12,False
10,2021-04-19 10:05:00+05:30,810.0,830.25,725.0,751.95,7025,37675,,943.1,0.12,True
11,2021-04-19 10:10:00+05:30,751.95,763.0,711.25,733.9,7200,38050,,930.014,0.06,False
12,2021-04-19 10:15:00+05:30,738.05,810.5,738.05,803.8,7850,38075,,903.76232,0.12,False
13,2021-04-19 10:20:00+05:30,803.8,827.45,752.9,771.7,2050,37375,,880.6608416,0.12,False
14,2021-04-19 10:25:00+05:30,773.2,773.2,729.95,750.0,4450,38750,,860.3315406080001,0.12,False
15,2021-04-19 10:30:00+05:30,750.0,760.0,700.0,712.4,9225,39300,,842.44175573504,0.12,False
16,2021-04-19 10:35:00+05:30,712.4,742.15,621.75,637.25,10475,41900,,816.8022397027328,0.18,False
17,2021-04-19 10:40:00+05:30,640.0,699.3,639.4,693.15,6175,40625,,777.7917917621862,0.2,False
18,2021-04-19 10:45:00+05:30,693.15,713.7,675.2,694.0,3825,40900,,746.583433409749,0.2,False
19,2021-04-19 10:50:00+05:30,694.0,705.6,651.0,655.25,3350,40550,,721.6167467277992,0.2,False
20,2021-04-19 10:55:00+05:30,655.25,681.8,630.0,655.65,5400,40575,,713.7,0.2,False
21,2021-04-19 11:00:00+05:30,655.65,680.0,647.3,668.45,5100,41125,,705.6,0.2,False
22,2021-04-19 11:05:00+05:30,668.45,689.95,656.05,656.05,4700,41350,621.75,,0.2,True
23,2021-04-19 11:10:00+05:30,656.05,675.0,650.2,675.0,1725,41575,625.842,,0.06,False
24,2021-04-19 11:15:00+05:30,675.0,754.35,675.0,747.15,8550,41350,629.68848,,0.06,False
25,2021-04-19 11:20:00+05:30,747.15,767.25,711.15,735.95,5325,42850,644.6478624,,0.12,False
26,2021-04-19 11:25:00+05:30,735.95,757.95,728.05,742.1,3075,41425,666.716247168,,0.18,False
27,2021-04-19 11:30:00+05:30,742.1,788.15,742.1,778.0,5175,41125,684.81232267776,,0.18,False
28,2021-04-19 11:35:00+05:30,778.0,824.7,778.0,810.0,5400,40225,705.479858142208,,0.2,False
29,2021-04-19 11:40:00+05:30,810.0,810.0,757.3,765.0,2975,40500,729.3238865137664,,0.2,False
30,2021-04-19 11:45:00+05:30,765.0,780.0,740.0,756.8,1950,40300,,824.7,0.2,True
31,2021-04-19 11:50:00+05:30,756.8,762.9,736.65,736.65,1175,40700,,819.618,0.06,False
32,2021-04-19 11:55:00+05:30,736.65,771.5,736.65,771.15,800,41275,,809.6618400000001,0.12,False
33,2021-04-19 12:00:00+05:30,771.15,792.45,750.1,755.85,1700,41275,,800.9004192000001,0.12,False
34,2021-04-19 12:05:00+05:30,755.85,760.1,738.0,738.0,2275,41400,,793.1903688960001,0.12,False
35,2021-04-19 12:10:00+05:30,738.0,780.0,738.0,774.0,800,40750,,792.45,0.12,False
36,2021-04-19 12:15:00+05:30,774.0,790.0,769.95,775.7,1650,40750,736.65,,0.12,True
37,2021-04-19 12:20:00+05:30,775.7,787.95,764.75,768.0,1125,41050,738.0,,0.06,False
38,2021-04-19 12:25:00+05:30,768.0,807.0,752.85,755.0,2500,40625,741.12,,0.06,False
39,2021-04-19 12:30:00+05:30,755.0,778.0,740.25,776.95,2125,40325,,807.0,0.12,True
40,2021-04-19 12:35:00+05:30,776.95,791.25,762.5,778.65,875,40225,,807.0,0.06,False
41,2021-04-19 12:40:00+05:30,778.65,810.0,740.7,740.7,1425,40150,740.25,,0.06,True
42,2021-04-19 12:45:00+05:30,740.7,769.95,739.0,769.95,1350,39625,,810.0,0.06,True
43,2021-04-19 12:50:00+05:30,769.95,773.15,750.2,753.1,1050,39650,,810.0,0.06,False
44,2021-04-19 12:55:00+05:30,753.1,756.55,655.0,676.7,12275,39450,,805.74,0.06,False
45,2021-04-19 13:00:00+05:30,676.7,697.9,650.0,675.3,5375,39200,,787.6512,0.12,False
46,2021-04-19 13:05:00+05:30,675.3,700.0,672.1,682.65,2050,39825,,762.8739840000001,0.18,False
